Date,Close
2005-08-12 00:00:00-04:00,1.3903683423995972
2005-08-15 00:00:00-04:00,1.438020944595337
2005-08-16 00:00:00-04:00,1.3948918581008911
2005-08-17 00:00:00-04:00,1.4220362901687622
2005-08-18 00:00:00-04:00,1.396399974822998
2005-08-19 00:00:00-04:00,1.3822251558303833
2005-08-22 00:00:00-04:00,1.383431077003479
2005-08-23 00:00:00-04:00,1.3795102834701538
2005-08-24 00:00:00-04:00,1.380415439605713
2005-08-25 00:00:00-04:00,1.3891615867614746
2005-08-26 00:00:00-04:00,1.3795102834701538
2005-08-29 00:00:00-04:00,1.3825269937515259
2005-08-30 00:00:00-04:00,1.4045426845550537
2005-08-31 00:00:00-04:00,1.4141944646835327
2005-09-01 00:00:00-04:00,1.3951939344406128
2005-09-02 00:00:00-04:00,1.393986701965332
2005-09-06 00:00:00-04:00,1.4717998504638672
2005-09-07 00:00:00-04:00,1.4681800603866577
2005-09-08 00:00:00-04:00,1.501355767250061
2005-09-09 00:00:00-04:00,1.5475006103515625
2005-09-12 00:00:00-04:00,1.5502151250839233
2005-09-13 00:00:00-04:00,1.5327227115631104
2005-09-14 00:00:00-04:00,1.496229648590088
2005-09-15 00:00:00-04:00,1.5040704011917114
2005-09-16 00:00:00-04:00,1.5444852113723755
2005-09-19 00:00:00-04:00,1.587613582611084
2005-09-20 00:00:00-04:00,1.6042014360427856
2005-09-21 00:00:00-04:00,1.5716283321380615
2005-09-22 00:00:00-04:00,1.5652945041656494
2005-09-23 00:00:00-04:00,1.6045026779174805
2005-09-26 00:00:00-04:00,1.6238046884536743
2005-09-27 00:00:00-04:00,1.6117408275604248
2005-09-28 00:00:00-04:00,1.5405644178390503
2005-09-29 00:00:00-04:00,1.5785653591156006
2005-09-30 00:00:00-04:00,1.6168687343597412
2005-10-03 00:00:00-04:00,1.6419013738632202
2005-10-04 00:00:00-04:00,1.6210910081863403
2005-10-05 00:00:00-04:00,1.591835856437683
2005-10-06 00:00:00-04:00,1.559263825416565
2005-10-07 00:00:00-04:00,1.5471991300582886
2005-10-10 00:00:00-04:00,1.5191508531570435
2005-10-11 00:00:00-04:00,1.5559457540512085
2005-10-12 00:00:00-04:00,1.4853718280792236
2005-10-13 00:00:00-04:00,1.6207895278930664
2005-10-14 00:00:00-04:00,1.6286307573318481
2005-10-17 00:00:00-04:00,1.6117408275604248
2005-10-18 00:00:00-04:00,1.5746450424194336
2005-10-19 00:00:00-04:00,1.6569812297821045
2005-10-20 00:00:00-04:00,1.693172812461853
2005-10-21 00:00:00-04:00,1.6786963939666748
2005-10-24 00:00:00-04:00,1.7127766609191895
2005-10-25 00:00:00-04:00,1.6919664144515991
2005-10-26 00:00:00-04:00,1.720015525817871
2005-10-27 00:00:00-04:00,1.671156644821167
2005-10-28 00:00:00-04:00,1.6428054571151733
2005-10-31 00:00:00-05:00,1.7369048595428467
2005-11-01 00:00:00-05:00,1.7341898679733276
2005-11-02 00:00:00-05:00,1.8080812692642212
2005-11-03 00:00:00-05:00,1.8653854131698608
2005-11-04 00:00:00-05:00,1.8442736864089966
2005-11-07 00:00:00-05:00,1.8165264129638672
2005-11-08 00:00:00-05:00,1.8065747022628784
2005-11-09 00:00:00-05:00,1.8129079341888428
2005-11-10 00:00:00-05:00,1.8451781272888184
2005-11-11 00:00:00-05:00,1.8560357093811035
2005-11-14 00:00:00-05:00,1.8533223867416382
2005-11-15 00:00:00-05:00,1.8783549070358276
2005-11-16 00:00:00-05:00,1.9588807821273804
2005-11-17 00:00:00-05:00,1.9459123611450195
2005-11-18 00:00:00-05:00,1.9471184015274048
2005-11-21 00:00:00-05:00,1.9591823816299438
2005-11-22 00:00:00-05:00,2.0062317848205566
2005-11-23 00:00:00-05:00,2.024026393890381
2005-11-25 00:00:00-05:00,2.0912833213806152
2005-11-28 00:00:00-05:00,2.1009340286254883
2005-11-29 00:00:00-05:00,2.053884506225586
2005-11-30 00:00:00-05:00,2.0454390048980713
2005-12-01 00:00:00-05:00,2.1594433784484863
2005-12-02 00:00:00-05:00,2.1905088424682617
2005-12-05 00:00:00-05:00,2.1660780906677246
2005-12-06 00:00:00-05:00,2.233335256576538
2005-12-07 00:00:00-05:00,2.230319023132324
2005-12-08 00:00:00-05:00,2.2342402935028076
2005-12-09 00:00:00-05:00,2.2417800426483154
2005-12-12 00:00:00-05:00,2.259272336959839
2005-12-13 00:00:00-05:00,2.261383056640625
2005-12-14 00:00:00-05:00,2.171809196472168
2005-12-15 00:00:00-05:00,2.1769368648529053
2005-12-16 00:00:00-05:00,2.144665241241455
2005-12-19 00:00:00-05:00,2.152808427810669
2005-12-20 00:00:00-05:00,2.1748247146606445
2005-12-21 00:00:00-05:00,2.2167482376098633
2005-12-22 00:00:00-05:00,2.2324306964874268
2005-12-23 00:00:00-05:00,2.2122232913970947
2005-12-27 00:00:00-05:00,2.2387635707855225
2005-12-28 00:00:00-05:00,2.2188596725463867
2005-12-29 00:00:00-05:00,2.1549201011657715
2005-12-30 00:00:00-05:00,2.1681904792785645
2006-01-03 00:00:00-05:00,2.2544474601745605
2006-01-04 00:00:00-05:00,2.261082172393799
2006-01-05 00:00:00-05:00,2.243288516998291
2006-01-06 00:00:00-05:00,2.301194906234741
2006-01-09 00:00:00-05:00,2.293654680252075
2006-01-10 00:00:00-05:00,2.438724994659424
2006-01-11 00:00:00-05:00,2.530410051345825
2006-01-12 00:00:00-05:00,2.542172431945801
2006-01-13 00:00:00-05:00,2.5813801288604736
2006-01-17 00:00:00-05:00,2.5548391342163086
2006-01-18 00:00:00-05:00,2.487884044647217
2006-01-19 00:00:00-05:00,2.3838322162628174
2006-01-20 00:00:00-05:00,2.2948617935180664
2006-01-23 00:00:00-05:00,2.342514991760254
2006-01-24 00:00:00-05:00,2.293353319168091
2006-01-25 00:00:00-05:00,2.2378604412078857
2006-01-26 00:00:00-05:00,2.1814608573913574
2006-01-27 00:00:00-05:00,2.172412395477295
2006-01-30 00:00:00-05:00,2.2619869709014893
2006-01-31 00:00:00-05:00,2.2773690223693848
2006-02-01 00:00:00-05:00,2.2746541500091553
2006-02-02 00:00:00-05:00,2.1745245456695557
2006-02-03 00:00:00-05:00,2.1669833660125732
2006-02-06 00:00:00-05:00,2.029756546020508
2006-02-07 00:00:00-05:00,2.038804292678833
2006-02-08 00:00:00-05:00,2.075298309326172
2006-02-09 00:00:00-05:00,1.9588807821273804
2006-02-10 00:00:00-05:00,2.0300586223602295
2006-02-13 00:00:00-05:00,1.9516410827636719
2006-02-14 00:00:00-05:00,2.040010690689087
2006-02-15 00:00:00-05:00,2.087663173675537
2006-02-16 00:00:00-05:00,2.1283793449401855
2006-02-17 00:00:00-05:00,2.119933843612671
2006-02-21 00:00:00-05:00,2.083441972732544
2006-02-22 00:00:00-05:00,2.1509993076324463
2006-02-23 00:00:00-05:00,2.1639678478240967
2006-02-24 00:00:00-05:00,2.1552224159240723
2006-02-27 00:00:00-05:00,2.1410465240478516
2006-02-28 00:00:00-05:00,2.0656473636627197
2006-03-01 00:00:00-05:00,2.0840437412261963
2006-03-02 00:00:00-05:00,2.09942626953125
2006-03-03 00:00:00-05:00,2.0424232482910156
2006-03-06 00:00:00-05:00,1.974865436553955
2006-03-07 00:00:00-05:00,1.9998977184295654
2006-03-08 00:00:00-05:00,1.9802939891815186
2006-03-09 00:00:00-05:00,1.9281179904937744
2006-03-10 00:00:00-05:00,1.9057998657226562
2006-03-13 00:00:00-05:00,1.9808979034423828
2006-03-14 00:00:00-05:00,2.0303597450256348
2006-03-15 00:00:00-05:00,1.9974850416183472
2006-03-16 00:00:00-05:00,1.9395793676376343
2006-03-17 00:00:00-05:00,1.9501349925994873
2006-03-20 00:00:00-05:00,1.9299272298812866
2006-03-21 00:00:00-05:00,1.864179015159607
2006-03-22 00:00:00-05:00,1.859957218170166
2006-03-23 00:00:00-05:00,1.8144148588180542
2006-03-24 00:00:00-05:00,1.8083839416503906
2006-03-27 00:00:00-05:00,1.7948118448257446
2006-03-28 00:00:00-05:00,1.7706844806671143
2006-03-29 00:00:00-05:00,1.8798617124557495
2006-03-30 00:00:00-05:00,1.8925292491912842
2006-03-31 00:00:00-05:00,1.891624927520752
2006-04-03 00:00:00-04:00,1.8895138502120972
2006-04-04 00:00:00-04:00,1.8448768854141235
2006-04-05 00:00:00-04:00,2.027043342590332
2006-04-06 00:00:00-04:00,2.1485865116119385
2006-04-07 00:00:00-04:00,2.1048548221588135
2006-04-10 00:00:00-04:00,2.0710761547088623
2006-04-11 00:00:00-04:00,2.0505661964416504
2006-04-12 00:00:00-04:00,2.0119619369506836
2006-04-13 00:00:00-04:00,2.0047245025634766
2006-04-17 00:00:00-04:00,1.9546586275100708
2006-04-18 00:00:00-04:00,1.997183084487915
2006-04-19 00:00:00-04:00,1.9799927473068237
2006-04-20 00:00:00-04:00,2.0397088527679443
2006-04-21 00:00:00-04:00,2.021915912628174
2006-04-24 00:00:00-04:00,1.9830083847045898
2006-04-25 00:00:00-04:00,1.9956763982772827
2006-04-26 00:00:00-04:00,2.0553932189941406
2006-04-27 00:00:00-04:00,2.091886281967163
2006-04-28 00:00:00-04:00,2.122951030731201
2006-05-01 00:00:00-04:00,2.0991241931915283
2006-05-02 00:00:00-04:00,2.1600468158721924
2006-05-03 00:00:00-04:00,2.1455700397491455
2006-05-04 00:00:00-04:00,2.1452677249908447
2006-05-05 00:00:00-04:00,2.1681904792785645
2006-05-08 00:00:00-04:00,2.1681904792785645
2006-05-09 00:00:00-04:00,2.1422533988952637
2006-05-10 00:00:00-04:00,2.1292836666107178
2006-05-11 00:00:00-04:00,2.0553932189941406
2006-05-12 00:00:00-04:00,2.041820764541626
2006-05-15 00:00:00-04:00,2.04453444480896
2006-05-16 00:00:00-04:00,1.9597851037979126
2006-05-17 00:00:00-04:00,1.9682304859161377
2006-05-18 00:00:00-04:00,1.9054983854293823
2006-05-19 00:00:00-04:00,1.9456113576889038
2006-05-22 00:00:00-04:00,1.911530613899231
2006-05-23 00:00:00-04:00,1.9045932292938232
2006-05-24 00:00:00-04:00,1.9103240966796875
2006-05-25 00:00:00-04:00,1.9401819705963135
2006-05-26 00:00:00-04:00,1.9166576862335205
2006-05-30 00:00:00-04:00,1.84638512134552
2006-05-31 00:00:00-04:00,1.802653431892395
2006-06-01 00:00:00-04:00,1.875036597251892
2006-06-02 00:00:00-04:00,1.8596553802490234
2006-06-05 00:00:00-04:00,1.8095896244049072
2006-06-06 00:00:00-04:00,1.8011448383331299
2006-06-07 00:00:00-04:00,1.766160011291504
2006-06-08 00:00:00-04:00,1.8325115442276
2006-06-09 00:00:00-04:00,1.786668062210083
2006-06-12 00:00:00-04:00,1.7191100120544434
2006-06-13 00:00:00-04:00,1.759223222732544
2006-06-14 00:00:00-04:00,1.7375078201293945
2006-06-15 00:00:00-04:00,1.7908902168273926
2006-06-16 00:00:00-04:00,1.7359999418258667
2006-06-19 00:00:00-04:00,1.7251423597335815
2006-06-20 00:00:00-04:00,1.7332853078842163
2006-06-21 00:00:00-04:00,1.745047926902771
2006-06-22 00:00:00-04:00,1.7969231605529785
2006-06-23 00:00:00-04:00,1.7743018865585327
2006-06-26 00:00:00-04:00,1.7791286706924438
2006-06-27 00:00:00-04:00,1.7320786714553833
2006-06-28 00:00:00-04:00,1.6895532608032227
2006-06-29 00:00:00-04:00,1.7785249948501587
2006-06-30 00:00:00-04:00,1.7272534370422363
2006-07-03 00:00:00-04:00,1.7477623224258423
2006-07-05 00:00:00-04:00,1.7191100120544434
2006-07-06 00:00:00-04:00,1.6820143461227417
2006-07-07 00:00:00-04:00,1.6708539724349976
2006-07-10 00:00:00-04:00,1.6587908267974854
2006-07-11 00:00:00-04:00,1.6783939599990845
2006-07-12 00:00:00-04:00,1.5972651243209839
2006-07-13 00:00:00-04:00,1.5758506059646606
2006-07-14 00:00:00-04:00,1.5281985998153687
2006-07-17 00:00:00-04:00,1.5794700384140015
2006-07-18 00:00:00-04:00,1.5954550504684448
2006-07-19 00:00:00-04:00,1.6316471099853516
2006-07-20 00:00:00-04:00,1.8246694803237915
2006-07-21 00:00:00-04:00,1.8313051462173462
2006-07-24 00:00:00-04:00,1.8524160385131836
2006-07-25 00:00:00-04:00,1.8677990436553955
2006-07-26 00:00:00-04:00,1.9263077974319458
2006-07-27 00:00:00-04:00,1.9121333360671997
2006-07-28 00:00:00-04:00,1.9781831502914429
2006-07-31 00:00:00-04:00,2.0496628284454346
2006-08-01 00:00:00-04:00,2.0261383056640625
2006-08-02 00:00:00-04:00,2.055694818496704
2006-08-03 00:00:00-04:00,2.0988221168518066
2006-08-04 00:00:00-04:00,2.0599169731140137
2006-08-07 00:00:00-04:00,2.027043342590332
2006-08-08 00:00:00-04:00,1.9537538290023804
2006-08-09 00:00:00-04:00,1.9178632497787476
2006-08-10 00:00:00-04:00,1.932340383529663
2006-08-11 00:00:00-04:00,1.9196730852127075
2006-08-14 00:00:00-04:00,1.9284192323684692
2006-08-15 00:00:00-04:00,2.004120349884033
2006-08-16 00:00:00-04:00,2.050264596939087
2006-08-17 00:00:00-04:00,2.0385029315948486
2006-08-18 00:00:00-04:00,2.048153877258301
2006-08-21 00:00:00-04:00,2.007438898086548
2006-08-22 00:00:00-04:00,2.0394070148468018
2006-08-23 00:00:00-04:00,2.0300586223602295
2006-08-24 00:00:00-04:00,2.045138359069824
2006-08-25 00:00:00-04:00,2.073488712310791
2006-08-28 00:00:00-04:00,2.0201053619384766
2006-08-29 00:00:00-04:00,2.00502610206604
2006-08-30 00:00:00-04:00,2.0195024013519287
2006-08-31 00:00:00-04:00,2.0463438034057617
2006-09-01 00:00:00-04:00,2.062328815460205
2006-09-05 00:00:00-04:00,2.1558239459991455
2006-09-06 00:00:00-04:00,2.1120924949645996
2006-09-07 00:00:00-04:00,2.1956350803375244
2006-09-08 00:00:00-04:00,2.1871914863586426
2006-09-11 00:00:00-04:00,2.1865875720977783
2006-09-12 00:00:00-04:00,2.1905088424682617
2006-09-13 00:00:00-04:00,2.2378604412078857
2006-09-14 00:00:00-04:00,2.236955165863037
2006-09-15 00:00:00-04:00,2.2348434925079346
2006-09-18 00:00:00-04:00,2.2285103797912598
2006-09-19 00:00:00-04:00,2.22489070892334
2006-09-20 00:00:00-04:00,2.2698285579681396
2006-09-21 00:00:00-04:00,2.251431465148926
2006-09-22 00:00:00-04:00,2.2016677856445312
2006-09-25 00:00:00-04:00,2.2846076488494873
2006-09-26 00:00:00-04:00,2.3407044410705566
2006-09-27 00:00:00-04:00,2.3045129776000977
2006-09-28 00:00:00-04:00,2.32260799407959
2006-09-29 00:00:00-04:00,2.3217034339904785
2006-10-02 00:00:00-04:00,2.2577643394470215
2006-10-03 00:00:00-04:00,2.2342402935028076
2006-10-04 00:00:00-04:00,2.2734482288360596
2006-10-05 00:00:00-04:00,2.25685977935791
2006-10-06 00:00:00-04:00,2.238462209701538
2006-10-09 00:00:00-04:00,2.2508280277252197
2006-10-10 00:00:00-04:00,2.2260966300964355
2006-10-11 00:00:00-04:00,2.208604574203491
2006-10-12 00:00:00-04:00,2.2698285579681396
2006-10-13 00:00:00-04:00,2.2625906467437744
2006-10-16 00:00:00-04:00,2.274050712585449
2006-10-17 00:00:00-04:00,2.2405734062194824
2006-10-18 00:00:00-04:00,2.247812271118164
2006-10-19 00:00:00-04:00,2.38232421875
2006-10-20 00:00:00-04:00,2.411278486251831
2006-10-23 00:00:00-04:00,2.456820249557495
2006-10-24 00:00:00-04:00,2.444455146789551
2006-10-25 00:00:00-04:00,2.463456392288208
2006-10-26 00:00:00-04:00,2.4788360595703125
2006-10-27 00:00:00-04:00,2.4251530170440674
2006-10-30 00:00:00-05:00,2.4254536628723145
2006-10-31 00:00:00-05:00,2.445359230041504
2006-11-01 00:00:00-05:00,2.3874523639678955
2006-11-02 00:00:00-05:00,2.3820228576660156
2006-11-03 00:00:00-05:00,2.3612117767333984
2006-11-06 00:00:00-05:00,2.4040393829345703
2006-11-07 00:00:00-05:00,2.4281680583953857
2006-11-08 00:00:00-05:00,2.486678123474121
2006-11-09 00:00:00-05:00,2.5135200023651123
2006-11-10 00:00:00-05:00,2.506885290145874
2006-11-13 00:00:00-05:00,2.5439815521240234
2006-11-14 00:00:00-05:00,2.5635855197906494
2006-11-15 00:00:00-05:00,2.5349340438842773
2006-11-16 00:00:00-05:00,2.581982374191284
2006-11-17 00:00:00-05:00,2.5892207622528076
2006-11-20 00:00:00-05:00,2.6079204082489014
2006-11-21 00:00:00-05:00,2.6721620559692383
2006-11-22 00:00:00-05:00,2.7237343788146973
2006-11-24 00:00:00-05:00,2.763545036315918
2006-11-27 00:00:00-05:00,2.7005109786987305
2006-11-28 00:00:00-05:00,2.7689738273620605
2006-11-29 00:00:00-05:00,2.768671751022339
2006-11-30 00:00:00-05:00,2.7644498348236084
2006-12-01 00:00:00-05:00,2.7541956901550293
2006-12-04 00:00:00-05:00,2.748164176940918
2006-12-05 00:00:00-05:00,2.752687692642212
2006-12-06 00:00:00-05:00,2.7092576026916504
2006-12-07 00:00:00-05:00,2.6251118183135986
2006-12-08 00:00:00-05:00,2.66190767288208
2006-12-11 00:00:00-05:00,2.6766841411590576
2006-12-12 00:00:00-05:00,2.597968816757202
2006-12-13 00:00:00-05:00,2.6857330799102783
2006-12-14 00:00:00-05:00,2.6706528663635254
2006-12-15 00:00:00-05:00,2.6456198692321777
2006-12-18 00:00:00-05:00,2.577760696411133
2006-12-19 00:00:00-05:00,2.6030945777893066
2006-12-20 00:00:00-05:00,2.556347131729126
2006-12-21 00:00:00-05:00,2.5002501010894775
2006-12-22 00:00:00-05:00,2.4791383743286133
2006-12-26 00:00:00-05:00,2.458327293395996
2006-12-27 00:00:00-05:00,2.458629608154297
2006-12-28 00:00:00-05:00,2.439025402069092
2006-12-29 00:00:00-05:00,2.558760166168213
2007-01-03 00:00:00-05:00,2.5273935794830322
2007-01-04 00:00:00-05:00,2.583491325378418
2007-01-05 00:00:00-05:00,2.5650932788848877
2007-01-08 00:00:00-05:00,2.577760696411133
2007-01-09 00:00:00-05:00,2.7918951511383057
2007-01-10 00:00:00-05:00,2.925503730773926
2007-01-11 00:00:00-05:00,2.8893120288848877
2007-01-12 00:00:00-05:00,2.8537230491638184
2007-01-16 00:00:00-05:00,2.9285199642181396
2007-01-17 00:00:00-05:00,2.863675355911255
2007-01-18 00:00:00-05:00,2.686335802078247
2007-01-19 00:00:00-05:00,2.6691455841064453
2007-01-22 00:00:00-05:00,2.6175713539123535
2007-01-23 00:00:00-05:00,2.584697723388672
2007-01-24 00:00:00-05:00,2.6148581504821777
2007-01-25 00:00:00-05:00,2.601285457611084
2007-01-26 00:00:00-05:00,2.575047254562378
2007-01-29 00:00:00-05:00,2.5919361114501953
2007-01-30 00:00:00-05:00,2.5801730155944824
2007-01-31 00:00:00-05:00,2.585602283477783
2007-02-01 00:00:00-05:00,2.5557446479797363
2007-02-02 00:00:00-05:00,2.556044816970825
2007-02-05 00:00:00-05:00,2.5316162109375
2007-02-06 00:00:00-05:00,2.537949800491333
2007-02-07 00:00:00-05:00,2.5982699394226074
2007-02-08 00:00:00-05:00,2.5991742610931396
2007-02-09 00:00:00-05:00,2.5114097595214844
2007-02-12 00:00:00-05:00,2.559966802597046
2007-02-13 00:00:00-05:00,2.554537534713745
2007-02-14 00:00:00-05:00,2.5726330280303955
2007-02-15 00:00:00-05:00,2.569918394088745
2007-02-16 00:00:00-05:00,2.5584592819213867
2007-02-20 00:00:00-05:00,2.5907297134399414
2007-02-21 00:00:00-05:00,2.6902573108673096
2007-02-22 00:00:00-05:00,2.6996066570281982
2007-02-23 00:00:00-05:00,2.686335802078247
2007-02-26 00:00:00-05:00,2.6694464683532715
2007-02-27 00:00:00-05:00,2.5313148498535156
2007-02-28 00:00:00-05:00,2.551823377609253
2007-03-01 00:00:00-05:00,2.6257145404815674
